"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030593","GO:0030593","neutrophil chemotaxis","28/2549","104/18670",0.00025088377102501,0.00344937309184831,0.00278994490632257,"RIPOR2/JAML/CXCL13/VAV1/RAC2/PIK3CD/NCKAP1L/CXCL10/XCL2/CCR7/CCL17/CCL22/CXCL11/ITGB2/CCL19/CXCL9/CCL20/IL1B/GBF1/IL23A/XCL1/CD74/PIK3CG/CCL25/THBS4/IL36RN/CSF3R/CKLF",28
"GO:0048771","GO:0048771","tissue remodeling","42/2549","179/18670",0.000255481422591397,0.00350479725404207,0.00283477344614191,"INPP5D/LRRK1/ACP5/RAC2/TNFSF11/PTK2B/SNX10/CSK/GPR55/WNT16/TCIRG1/ADAM8/CALCA/P2RX7/CCR2/TNFAIP3/RASSF2/MC4R/LRP6/IHH/PPARGC1B/LGR4/IL23A/IL18/HIF1A/EPAS1/SPP1/BAK1/ADRB2/CD38/THBS4/DBH/TGFB1/MEF2C/ABR/HRG/BAX/DEF8/NF1/PLG/LRP5/IL7",42
"GO:0051306","GO:0051306","mitotic sister chromatid separation","19/2549","60/18670",0.000262372861496349,0.00359137365946441,0.00290479875070714,"AURKB/BUB1/BUB1B/CENPF/DLGAP5/ESPL1/TACC3/NDC80/CENPE/ATM/MAD2L2/CDT1/PLK1/TTK/BUB3/MAD2L1/CDC6/DIS3L2/NEK6",19
"GO:0007599","GO:0007599","hemostasis","70/2549","341/18670",0.000265857753271891,0.00363104176488563,0.00293688337180102,"P2RX5/DGKA/PRKCB/LCK/WAS/TSPAN32/LCP2/VAV1/P2RX1/PTPN6/ADORA2A/PLCG2/MICAL1/PIK3R5/DOCK8/ARRB2/PLEK/CD40LG/TREML1/SH2B2/P2RX7/GATA5/CD40/ADTRP/FERMT3/DGKZ/P2RX2/FOXA2/IRF1/GP1BA/DGKE/FLI1/PIK3CG/F2RL1/DTNBP1/KNG1/F2/DGKQ/DGKI/MMRN1/H3C4/APOH/GATA3/USF1/IRF2/ZFPM2/PRKCG/H3-3B/P2RY12/PRKAR1A/RAP2B/TRPC3/AP3B1/FYN/HRG/C4BPB/THBD/PROC/SH2B3/H3C12/KRT1/LYN/F13A1/DGKH/CD59/F12/PLG/FZD6/EHD1/ANXA7",70
"GO:0030071","GO:0030071","regulation of mitotic metaphase/anaphase transition","17/2549","51/18670",0.000275210696222996,0.00375050347473938,0.00303350718721105,"AURKB/BUB1/BUB1B/CENPF/DLGAP5/ESPL1/NDC80/CENPE/ATM/MAD2L2/CDT1/PLK1/TTK/BUB3/MAD2L1/CDC6/NEK6",17
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","33/2549","131/18670",0.000289198926273204,0.00393246979527981,0.00318068639792438,"MYBL2/AURKB/FSD1/NUSAP1/ESPL1/TACC3/NDC80/CENPE/BIRC5/NUF2/NEK2/KIF4A/CENPA/CHEK2/RACGAP1/TPX2/WDR62/PLK1/NDE1/TTK/RAB11A/STIL/KIFC1/SPC25/MAP9/KIF23/AURKA/TACC2/CLTC/MAD2L1/TNKS/GOLGA2/SBDS",33
"GO:0050716","GO:0050716","positive regulation of interleukin-1 secretion","14/2549","38/18670",0.000290735600426318,0.0039393763232299,0.00318627258183712,"AIM2/NOD2/NLRP1/CASP1/CARD8/NLRP7/P2RX7/CCL19/PYCARD/ORM2/NLRP3/LPL/LGALS9/HK1",14
"GO:0060402","GO:0060402","calcium ion transport into cytosol","38/2549","158/18670",0.000290980277956371,0.0039393763232299,0.00318627258183712,"MS4A1/CD19/P2RX5/CORO1A/LCK/PTPRC/PLCB2/PTPN6/PLCG2/FASLG/PTK2B/JSRP1/CCR5/CXCL10/MCOLN2/P2RX7/CCR7/CXCL11/CCL19/TRPM2/P2RX2/CXCL9/XCL1/F2/ABL1/BAK1/CD4/TGFB1/MYO5A/TRPC3/FYN/BAX/LYN/NOS1/LETM1/CYBA/PLCE1/TRPC1",38
"GO:0032720","GO:0032720","negative regulation of tumor necrosis factor production","21/2549","70/18670",0.000295642622126884,0.00398505643376696,0.00322321987293019,"LILRB1/NLRC3/PTPN6/ACP5/PTPN22/GPR18/ARRB2/SLAMF1/IL27RA/TNFAIP3/FOXP3/CHRNA7/HAVCR2/LILRA4/NR1H4/DICER1/LGALS9/IGF1/ADIPOQ/MC1R/IL4",21
"GO:0034121","GO:0034121","regulation of toll-like receptor signaling pathway","21/2549","70/18670",0.000295642622126884,0.00398505643376696,0.00322321987293019,"FCRL3/IRF4/TLR6/BIRC3/GFI1/PTPN22/ARRB2/CD300A/TNFAIP3/IRF1/TLR1/CD300LF/LGR4/F2RL1/LILRA4/TLR9/LY96/BIRC2/LYN/TICAM2/CYBA",21
"GO:0051924","GO:0051924","regulation of calcium ion transport","55/2549","254/18670",0.000296889328047326,0.00399316146223654,0.00322977543601142,"CD19/P2RX5/FCRL3/LILRB1/CORO1A/CXCR4/P2RX1/PTPN6/ADORA2A/PLCG2/CD84/ARRB2/PTK2B/JSRP1/OPRL1/CXCL10/IL16/P2RX7/CXCL11/TRPV2/P2RX2/CXCL9/REM1/TRPV3/CRACR2B/CRACR2A/XCL1/RGS9/NPPA/PIK3CG/F2/ATP2A1/ABL1/CACNA1D/BAK1/CD4/TLR9/UCN/TGFB1/WFS1/P2RY12/REM2/MYO5A/TRPC3/ATP2B1/FYN/BAX/LYN/CACNB2/NOS1/GRAMD2A/LILRB2/CYBA/TRPC1/CAMK2A",55
"GO:0044784","GO:0044784","metaphase/anaphase transition of cell cycle","18/2549","56/18670",0.000307119816889583,0.004121801099991,0.00333382260416276,"AURKB/BUB1/BUB1B/CENPF/DLGAP5/ESPL1/TACC3/NDC80/CENPE/ATM/MAD2L2/CDT1/PLK1/TTK/BUB3/MAD2L1/CDC6/NEK6",18
"GO:0002716","GO:0002716","negative regulation of natural killer cell mediated immunity","8/2549","15/18670",0.00031349251042671,0.00419822112989189,0.00339563316146862,"LILRB1/CD96/HLA-F/ARRB2/SERPINB9/HAVCR2/HLA-G/LGALS9",8
"GO:0048806","GO:0048806","genitalia development","16/2549","47/18670",0.000314789561011545,0.0042064859913141,0.00340231800170259,"TCF7/STRA6/TIFAB/WNT9B/TBX3/LRP6/GREB1L/LGR4/SRD5A1/FOXF2/TP63/BAK1/BMP6/ASB1/BAX/KLHL10",16
"GO:0048596","GO:0048596","embryonic camera-type eye morphogenesis","11/2549","26/18670",0.000321002351312569,0.0042696625064297,0.0034534168512189,"WNT16/STRA6/SIX3/LRP6/PHACTR4/IHH/FOXF2/ALDH1A3/FRS2/ARID1A/PAX2",11
"GO:0072539","GO:0072539","T-helper 17 cell differentiation","11/2549","26/18670",0.000321002351312569,0.0042696625064297,0.0034534168512189,"IRF4/SLAMF6/LY9/IL12RB1/BATF/TBX21/FOXP3/MALT1/NLRP3/IL23A/NFKBID",11
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","44/2549","192/18670",0.000321587639889484,0.0042696625064297,0.0034534168512189,"STAP1/PTPRC/NCF1/IL24/LRRK1/CD3E/TNFRSF18/BANK1/ARRB2/PTK2B/HCLS1/IL12A/TNF/CD40/SEMA4D/TNK2/RELN/PARP14/IL23A/IFNG/IL18/CD74/DGKQ/UNC119/OSM/FBXW7/ABL1/TNFRSF14/CD80/EREG/DOK7/CD4/ACVR1/LRP8/BMP6/VEGFA/THBS4/TGFB1/CASS4/FYN/IGF1/LYN/ADIPOQ/IL4",44
"GO:0006816","GO:0006816","calcium ion transport","85/2549","434/18670",0.00032471499946582,0.00430195225202361,0.00347953365820017,"MS4A1/CD19/P2RX5/FCRL3/KCNN4/LILRB1/PRKCB/CORO1A/LCK/PTPRC/PLCB2/CXCR4/ATP2A3/P2RX1/PTPN6/ADORA2A/PLCG2/CD84/FASLG/ARRB2/PTK2B/JSRP1/OPRL1/CCR5/CXCL10/MCUB/MCOLN2/IL16/P2RX7/CCR7/CXCL11/BHLHA15/TRPV2/CCL19/TRPM2/P2RX2/CXCL9/CHRNA7/REM1/TRPV3/CRACR2B/CRACR2A/SLC25A25/XCL1/RGS9/NPPA/PIK3CG/ATP2A2/CHRNB2/F2/ATP2A1/ABL1/CACNA1D/BAK1/CD4/TLR9/IL1RAPL1/UCN/TGFB1/WFS1/NMUR2/P2RY12/CALHM1/REM2/MYO5A/TRPC3/ATP2B1/FYN/BAX/CACNA1F/LYN/CACNB2/NOS1/LETM1/GRAMD2A/LILRB2/AFG3L2/SLC24A1/CYBA/PLCE1/PKDREJ/TRPM4/NALCN/TRPC1/CAMK2A",85
"GO:0045123","GO:0045123","cellular extravasation","19/2549","61/18670",0.000332848101002728,0.00440028034381171,0.0035590640399617,"RIPOR2/JAML/SELL/ITGA4/SPN/PIK3CD/ITGB7/ADAM8/TNF/CCR2/ITGB2/SELPLG/IL27RA/PIK3CG/CCL25/ITGB1/ABR/RIPK3/FER",19
"GO:0007052","GO:0007052","mitotic spindle organization","28/2549","106/18670",0.000353229291519936,0.00465976466233229,0.00376894187383184,"MYBL2/AURKB/FSD1/TACC3/NDC80/CENPE/BIRC5/NUF2/NEK2/KIF4A/CHEK2/RACGAP1/TPX2/WDR62/PLK1/TTK/RAB11A/STIL/KIFC1/SPC25/MAP9/KIF23/AURKA/TACC2/CLTC/TNKS/GOLGA2/SBDS",28
"GO:0051224","GO:0051224","negative regulation of protein transport","44/2549","193/18670",0.00036246889011999,0.00477147877270719,0.00385929922425629,"TLR6/LILRB1/PTPN22/BANK1/BTN2A2/DERL3/CSK/RHBDF2/CARD8/NLRP7/CD200R1/TNF/ADTRP/HDAC9/IL27RA/CD22/TNFAIP3/FOXP3/NPFF/FCGR2B/BMP8A/CHGA/IL1B/STXBP5L/SP100/CARD16/NLRP3/LGR4/TMSB4X/F2RL1/CARD17/NR1H4/ERLEC1/IRS1/IDH2/IL36RN/TNFRSF4/ITGB1BP1/CCN3/ACVR1C/CYP51A1/ADIPOQ/NF1/NDFIP1",44
"GO:0097529","GO:0097529","myeloid leukocyte migration","47/2549","210/18670",0.000364164063432151,0.00478361583960662,0.00386911600750127,"STAP1/RIPOR2/JAML/CXCL13/VAV1/RAC2/TNFSF11/PIK3CD/PTK2B/CD300A/NCKAP1L/PTPRO/CXCL10/ADAM8/CALCA/XCL2/MCOLN2/CCR7/SCG2/CD200R1/CCL17/CCR2/CCL22/CXCL11/ITGB2/CCL19/CXCL9/CCL20/CHGA/IL1B/GBF1/IL23A/XCL1/MST1/CD74/PIK3CG/CCL25/VEGFC/EDNRB/VEGFA/THBS4/P2RY12/IL36RN/CCN3/CSF3R/CKLF/LYN",47
"GO:0016554","GO:0016554","cytidine to uridine editing","7/2549","12/18670",0.000369752642280791,0.00480600755838498,0.0038872270265433,"APOBEC3D/AICDA/APOBEC3G/APOBEC3F/APOBEC3C/APOBEC3H/RBM47",7
"GO:0045579","GO:0045579","positive regulation of B cell differentiation","7/2549","12/18670",0.000369752642280791,0.00480600755838498,0.0038872270265433,"INPP5D/BTK/CD27/NCKAP1L/ATP11C/PPP2R3C/IL7",7
"GO:0060900","GO:0060900","embryonic camera-type eye formation","7/2549","12/18670",0.000369752642280791,0.00480600755838498,0.0038872270265433,"WNT16/STRA6/PHACTR4/ALDH1A3/FRS2/ARID1A/PAX2",7
"GO:0072540","GO:0072540","T-helper 17 cell lineage commitment","7/2549","12/18670",0.000369752642280791,0.00480600755838498,0.0038872270265433,"IRF4/SLAMF6/LY9/IL12RB1/BATF/TBX21/IL23A",7
"GO:2001198","GO:2001198","regulation of dendritic cell differentiation","7/2549","12/18670",0.000369752642280791,0.00480600755838498,0.0038872270265433,"LILRB1/FCGR2B/HLA-G/TMEM176A/LGALS9/TMEM176B/LILRB2",7
"GO:0032755","GO:0032755","positive regulation of interleukin-6 production","26/2549","96/18670",0.000371124457575233,0.00481372540674626,0.00389346942803191,"TLR6/NOD2/CARD9/INAVA/P2RX7/TNF/IL1B/PYCARD/TLR7/TLR1/TNFSF4/CD74/F2RL1/LGALS9C/CLEC7A/EREG/TLR9/UCN/HYAL2/LPL/IL36RN/LGALS9/APP/TYROBP/LILRB2/CYBA",26
"GO:0043901","GO:0043901","negative regulation of multi-organism process","40/2549","171/18670",0.000377953644485387,0.00489204853228261,0.00395681925981839,"APOBEC3D/RESF1/AICDA/APOBEC3G/APOBEC3F/MICB/NPPC/CARD8/SIGIRR/ADA/TNF/TNFAIP3/TRIM14/APOBEC3C/ASTL/APOBEC3H/FCN3/RNF125/TRIM59/CARD16/HAVCR2/TNIP1/SPINK5/RNASEL/TRAF3IP1/TRIM11/OVGP1/SRPK1/ARHGDIB/ISG20/PTX3/TRIM6/ACVR1C/IGF1/MPHOSPH8/SHFL/HMGA2/TKFC/TRIB1/ZC3HAV1",40
"GO:0051783","GO:0051783","regulation of nuclear division","43/2549","188/18670",0.000390282497752593,0.00504108103047033,0.00407736071709884,"AURKB/BUB1/MKI67/NUSAP1/CD28/BUB1B/UBE2C/CENPF/DLGAP5/OBSL1/ESPL1/TACC3/NDC80/CENPE/NEK2/ATM/CDCA5/KNTC1/DAZL/PKMYT1/MSX2/MAD2L2/IL1B/PPP1R9B/TOM1L2/ANLN/CDT1/PLK1/TTK/MAP9/BUB3/AURKA/EREG/CDC25C/TGFB1/PRKAR1A/IGF1/MAD2L1/TNKS/CDC6/PRMT5/LRP5/NEK6",43
"GO:0010965","GO:0010965","regulation of mitotic sister chromatid separation","18/2549","57/18670",0.000392231719107102,0.00505570342940758,0.00408918770314729,"AURKB/BUB1/BUB1B/CENPF/DLGAP5/ESPL1/TACC3/NDC80/CENPE/ATM/MAD2L2/CDT1/PLK1/TTK/BUB3/MAD2L1/CDC6/NEK6",18
"GO:0045911","GO:0045911","positive regulation of DNA recombination","14/2549","39/18670",0.000397045587930338,0.00510711237531185,0.00413076862899842,"PTPRC/WAS/CD28/TBX21/CD40/MAD2L2/FANCB/TNFSF4/STAT6/SHLD3/TIMELESS/TGFB1/IL4/ATAD5",14
"GO:0014902","GO:0014902","myotube differentiation","29/2549","112/18670",0.000402189179420098,0.00516254035907084,0.00417560025980159,"CD53/RIPOR2/IL4R/PLEKHO1/CXCL10/RBM38/WNT10B/HDAC9/BHLHA15/P2RX2/CXCL9/FLT3LG/ADGRB1/KEL/ADAM12/NFATC2/WNT1/TANC1/NPHS1/CEACAM5/KLHL41/MEF2C/KLF5/CDON/CCN3/IGF1/SHOX2/NOS1/EHD1",29
"GO:1905818","GO:1905818","regulation of chromosome separation","19/2549","62/18670",0.00041923222613524,0.00537016518239902,0.0043435327515461,"AURKB/BUB1/BUB1B/CENPF/DLGAP5/ESPL1/TACC3/NDC80/CENPE/ATM/MAD2L2/CDT1/PLK1/TTK/BUB3/MAD2L1/CDC6/CSNK2A1/NEK6",19
"GO:0008360","GO:0008360","regulation of cell shape","36/2549","150/18670",0.000432233849602693,0.00551786109097562,0.00446299313951972,"CORO1A/RHOH/FMNL1/PTK2B/ERMN/PLEKHO1/LST1/FGD3/SLC9A3R1/SEMA4D/ITGB2/ARHGAP15/COCH/PLXNC1/ARHGEF18/FGD2/FERMT2/FMNL3/CDC42SE2/FGR/F2/RHOG/PLXNA2/SH3KBP1/VEGFA/CDC42SE1/FYN/SYNE3/DAG1/STRIP2/MKLN1/ARAP1/RND3/RHOV/HCK/ANXA7",36
"GO:0002701","GO:0002701","negative regulation of production of molecular mediator of immune response","13/2549","35/18670",0.000434329780395204,0.00551786109097562,0.00446299313951972,"FCRL3/LILRB1/JAK3/CD96/HLA-F/TBX21/TNF/CD22/FOXP3/FCGR2B/XCL1/SPINK5/TGFB1",13
"GO:0032689","GO:0032689","negative regulation of interferon-gamma production","13/2549","35/18670",0.000434329780395204,0.00551786109097562,0.00446299313951972,"LILRB1/CD96/CD274/FOXP3/INHA/XCL1/HAVCR2/TNFSF4/LGALS9C/NR1H4/GATA3/IL36RN/LGALS9",13
"GO:1905332","GO:1905332","positive regulation of morphogenesis of an epithelium","13/2549","35/18670",0.000434329780395204,0.00551786109097562,0.00446299313951972,"ITGAX/SOX8/RREB1/LGR4/MAGED1/SOX9/ABL1/GATA3/VEGFA/TGFB1/PAX8/WNT2/PAX2",13
"GO:1990266","GO:1990266","neutrophil migration","30/2549","118/18670",0.000451453596358137,0.00572365450956515,0.00462944434229202,"RIPOR2/JAML/CXCL13/VAV1/RAC2/PIK3CD/NCKAP1L/CXCL10/ADAM8/XCL2/MCOLN2/CCR7/CCL17/CCL22/CXCL11/ITGB2/CCL19/CXCL9/CCL20/IL1B/GBF1/IL23A/XCL1/CD74/PIK3CG/CCL25/THBS4/IL36RN/CSF3R/CKLF",30
"GO:1902099","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","17/2549","53/18670",0.000460011081099864,0.00582022200156413,0.00470755070401196,"AURKB/BUB1/BUB1B/CENPF/DLGAP5/ESPL1/NDC80/CENPE/ATM/MAD2L2/CDT1/PLK1/TTK/BUB3/MAD2L1/CDC6/NEK6",17
"GO:0036037","GO:0036037","CD8-positive, alpha-beta T cell activation","10/2549","23/18670",0.000461741288477637,0.00583019051390029,0.0047156135025192,"LILRB1/EOMES/GPR18/RUNX3/NCKAP1L/CD274/IRF1/XCL1/TNFSF8/SH3RF1",10
"GO:0030225","GO:0030225","macrophage differentiation","15/2549","44/18670",0.000472746181254584,0.00595698701307966,0.00481816989105862,"HCLS1/CASP8/SPI1/INHA/CEBPE/GAB3/NRROS/CD4/VEGFA/TGFB1/MMP9/APP/ADIPOQ/IL34/TRIB1",15
"GO:0007596","GO:0007596","blood coagulation","68/2549","336/18670",0.000488348505803093,0.00614108171830027,0.00496707059603745,"P2RX5/DGKA/PRKCB/LCK/WAS/TSPAN32/LCP2/VAV1/P2RX1/PTPN6/ADORA2A/PLCG2/MICAL1/PIK3R5/DOCK8/ARRB2/PLEK/CD40LG/TREML1/SH2B2/P2RX7/GATA5/CD40/ADTRP/FERMT3/DGKZ/P2RX2/FOXA2/IRF1/GP1BA/DGKE/PIK3CG/F2RL1/DTNBP1/KNG1/F2/DGKQ/DGKI/MMRN1/H3C4/APOH/GATA3/USF1/IRF2/ZFPM2/PRKCG/H3-3B/P2RY12/PRKAR1A/RAP2B/TRPC3/AP3B1/FYN/HRG/C4BPB/THBD/PROC/SH2B3/H3C12/KRT1/LYN/F13A1/DGKH/CD59/F12/PLG/FZD6/EHD1",68
"GO:0002064","GO:0002064","epithelial cell development","46/2549","207/18670",0.000492967816261,0.00618659610386776,0.00500388384435741,"RIPOR2/CXCR4/BCL11B/CCM2/SOX8/TNF/VSIG1/SLC9A3R1/SIX3/KRT2/RAP2C/IL1B/BFSP1/BFSP2/CNMD/IHH/HIF1A/F2RL1/B4GALT1/TMEM79/TFCP2L1/SOX9/MAGI2/IKBKB/NPHS1/TP63/HEG1/SDC1/BMP6/VEGFA/PPP1R16B/HSD17B4/FRS2/GRHL2/RAPGEF2/KLF5/LRTOMT/PROC/CLOCK/FNDC3A/TJP1/ADIPOQ/RAPGEF3/SLC9A4/FASN/MARVELD2",46
"GO:0060759","GO:0060759","regulation of response to cytokine stimulus","43/2549","190/18670",0.000494589070766699,0.00619437769399508,0.00501017780188555,"STAP1/ZBP1/PTPRC/CXCR4/PTPN6/BIRC3/GFI1/NLRC5/CASP1/CARD8/TXK/SIGIRR/CASP8/TNF/TRAF1/TNFAIP3/PYCARD/H2BC11/CARD16/CD300LF/PARP14/RNF113A/IFNG/HIF1A/CD74/F2RL1/CASP4/CYLD/IKBKB/RNASEL/NR1H4/OTULIN/SPATA2/TRAF2/IL36RN/TRIM6/BIRC2/SH2B3/USP18/ADIPOQ/IFNAR2/TICAM2/IL7",43
"GO:0051209","GO:0051209","release of sequestered calcium ion into cytosol","31/2549","124/18670",0.000500528550492511,0.00625610129676195,0.00506010149716405,"CD19/CORO1A/LCK/PTPRC/PLCB2/PTPN6/PLCG2/FASLG/PTK2B/JSRP1/CCR5/CXCL10/MCOLN2/P2RX7/CCR7/CXCL11/CCL19/TRPM2/CXCL9/XCL1/F2/ABL1/TGFB1/MYO5A/BAX/LYN/NOS1/LETM1/CYBA/PLCE1/TRPC1",31
"GO:0043473","GO:0043473","pigmentation","26/2549","98/18670",0.00052483389698074,0.00654666798512065,0.00529511958031927,"EDAR/IHH/HPS1/BBS5/GLI3/RAB11A/DTNBP1/FIG4/OCA2/LYST/OR51E2/LEF1/BBS4/USP13/EDNRB/RAB27B/MEF2C/MYO5A/AP3B1/BAX/NF1/MC1R/CDH3/BBS2/ATRN/ARCN1",26
"GO:0032757","GO:0032757","positive regulation of interleukin-8 production","16/2549","49/18670",0.000536306104287383,0.0066763095920041,0.00539997716781154,"NOD2/CD2/CD244/TNF/IL1B/PYCARD/TLR7/TLR1/CD74/F2RL1/CLEC7A/TLR9/HYAL2/LGALS9/ADIPOQ/PRKD2",16
"GO:0033627","GO:0033627","cell adhesion mediated by integrin","20/2549","68/18670",0.000542954889899215,0.00674550583093663,0.00545594493041823,"CXCL13/PTPN6/ITGA4/CD3E/SKAP1/NCKAP1L/ITGB7/ADA/LPXN/FERMT3/ITGB2/PIK3CG/ITGB1/FYB2/P2RY12/ITGB1BP1/CCN3/HRG/NPNT/LYN",20
"GO:0043506","GO:0043506","regulation of JUN kinase activity","24/2549","88/18670",0.000549061900346066,0.00677687464296544,0.00548131686178281,"MAP4K1/TLR6/PTPN22/TNFSF11/PTK2B/CD40LG/TIAM1/TNF/CCL19/PKN1/MLKL/SASH1/FGD2/DTNBP1/TLR9/PPEF2/SPAG9/MAP2K4/HACD3/TRAF2/ERN1/MAP3K10/TAOK1/MAP4K2",24
"GO:1903725","GO:1903725","regulation of phospholipid metabolic process","24/2549","88/18670",0.000549061900346066,0.00677687464296544,0.00548131686178281,"CD19/NOD2/PIK3R5/SLA2/PTK2B/RUBCN/LPCAT1/CCR7/CCL19/DGKZ/AGAP2/FGR/CCKBR/NR1H4/CISH/IRS1/TGFB1/P2RY12/TAZ/APOC2/LYN/ADGRF5/TEK/SOCS6",24
"GO:0000076","GO:0000076","DNA replication checkpoint","8/2549","16/18670",0.000552051853896005,0.00677687464296544,0.00548131686178281,"HUS1B/CDC45/ORC1/CDT1/DNA2/CLSPN/TIMELESS/CDC6",8
"GO:0002643","GO:0002643","regulation of tolerance induction","8/2549","16/18670",0.000552051853896005,0.00677687464296544,0.00548131686178281,"PDCD1/CD3E/CD274/FOXP3/HAVCR2/HLA-G/IDO1/LILRB2",8
"GO:0033631","GO:0033631","cell-cell adhesion mediated by integrin","8/2549","16/18670",0.000552051853896005,0.00677687464296544,0.00548131686178281,"CXCL13/ITGA4/CD3E/SKAP1/ADA/FERMT3/ITGB1/NPNT",8
"GO:0045989","GO:0045989","positive regulation of striated muscle contraction","8/2549","16/18670",0.000552051853896005,0.00677687464296544,0.00548131686178281,"CHGA/ACE2/NPPA/RGS2/ATP2A1/UCN/ATP1A1/TRPM4",8
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization","44/2549","197/18670",0.000576443845178554,0.00706229320815785,0.00571217100568806,"TLR6/LILRB1/PTPN22/BANK1/BTN2A2/DERL3/CSK/RHBDF2/CARD8/NLRP7/CD200R1/TNF/ADTRP/HDAC9/IL27RA/CD22/TNFAIP3/FOXP3/NPFF/FCGR2B/BMP8A/CHGA/IL1B/STXBP5L/SP100/CARD16/NLRP3/LGR4/TMSB4X/F2RL1/CARD17/NR1H4/ERLEC1/IRS1/IDH2/IL36RN/TNFRSF4/ITGB1BP1/CCN3/ACVR1C/CYP51A1/ADIPOQ/NF1/NDFIP1",44
"GO:0002763","GO:0002763","positive regulation of myeloid leukocyte differentiation","17/2549","54/18670",0.000586982869980283,0.00717719963748618,0.00580511038877941,"EVI2B/TNFSF11/HCLS1/CASP8/TNF/CD101/PPARGC1B/IL23A/IFNG/POU4F1/CD74/LEF1/CD4/TGFB1/TYROBP/IL34/TRIB1",17
"GO:0042554","GO:0042554","superoxide anion generation","13/2549","36/18670",0.000595603306925035,0.00726823996044417,0.00587874622884172,"NCF1/ACP5/ITGAM/DUOX2/ITGB2/CYBB/F2RL1/NCF2/CLEC7A/TGFB1/TYROBP/CYBA/PON3",13
"GO:0019724","GO:0019724","B cell mediated immunity","48/2549","221/18670",0.000647409976806749,0.00788489276870739,0.00637751145822479,"CD19/FCER2/CR2/IGLL5/GAPT/INPP5D/BTK/POU2F2/PTPRC/CD27/PTPN6/IL4R/CD28/BATF/SLA2/CD40LG/TBX21/AICDA/LTA/CCR6/TCIRG1/IGLL1/HLA-DQB1/CD70/TNF/CD40/CR1/IL27RA/FOXP3/MAD2L2/FCGR2B/C17orf99/APLF/XCL1/TNFSF4/EXO1/STAT6/CD74/HLA-G/LIG4/SHLD3/TGFB1/C8B/C2/C4BPB/CD226/IL4/ATAD5",48
"GO:0043552","GO:0043552","positive regulation of phosphatidylinositol 3-kinase activity","12/2549","32/18670",0.000649296359008332,0.00789233118503841,0.00638352784763853,"CD19/NOD2/PTK2B/CCR7/CCL19/AGAP2/FGR/IRS1/TGFB1/P2RY12/LYN/TEK",12
"GO:0048247","GO:0048247","lymphocyte chemotaxis","19/2549","64/18670",0.000651627399310668,0.00790513474418647,0.00639388370758083,"KLRK1/CXCL13/PIK3CD/PTK2B/CXCL10/ADAM8/XCL2/CCL17/CCR2/CCL22/CXCL11/CCL19/CXCR3/CCL20/XCL1/PIK3CG/CCL25/GPR183/CKLF",19
"GO:0002374","GO:0002374","cytokine secretion involved in immune response","9/2549","20/18670",0.000656879462791129,0.0079377211646264,0.006420240473086,"LILRB1/NOD2/TNF/TNFRSF1B/NLRP3/F2RL1/TNFRSF14/TRIM6/HK1",9
"GO:0042535","GO:0042535","positive regulation of tumor necrosis factor biosynthetic process","9/2549","20/18670",0.000656879462791129,0.0079377211646264,0.006420240473086,"SPN/CCR2/CYBB/TLR1/TNFRSF8/IFNG/CLEC7A/APP/TYROBP",9
"GO:0052548","GO:0052548","regulation of endopeptidase activity","82/2549","425/18670",0.000659882790935235,0.00795846944934952,0.00643702223885526,"AIM2/LCK/SERPINA9/CD27/P2RX1/BIRC3/ADORA2A/MICAL1/PMAIP1/FASLG/ARRB2/NLRP1/COL7A1/CRB2/PSMB8/CSTA/CASP1/CYFIP2/CARD8/CST7/BIRC5/NLRP7/ITIH1/CASP8/CARD9/CDKN2D/CASP10/TNF/CR1/TNFAIP8/PSMB9/SERPINA11/WDR35/PYCARD/EGLN3/CTSH/CARD16/MALT1/TIMP4/NLRP3/TNFRSF10A/SERPINB9/HMSD/SPINK5/KNG1/CARD17/CASP4/SH3RF1/TP63/CLEC7A/BAK1/LEF1/LAMP3/CASP5/USP14/DPEP1/VEGFA/SIAH2/AHSG/ITIH2/CST2/TRAF2/DIABLO/BID/MMP9/BIRC2/SPOCK1/ACVR1C/IFI6/LGALS9/FYN/APP/HRG/MTCH1/BAX/PCSK1N/LYN/RENBP/CSNK2A1/PRR7/PAX2/WFIKKN1",82
"GO:0045445","GO:0045445","myoblast differentiation","23/2549","84/18670",0.000667846225646374,0.00803884163049439,0.00650202940143941,"RIPOR2/SOX8/CXCL10/WNT10B/CCL17/TNF/BTG1/TBX3/CXCL9/FLT3LG/DTYMK/IL18/MAPK12/TCF7L2/SOX9/EPAS1/FLOT2/SDC1/KLHL41/TGFB1/MEF2C/CDON/IGF1",23
"GO:0051283","GO:0051283","negative regulation of sequestering of calcium ion","31/2549","126/18670",0.00067038695867595,0.00805375555986039,0.00651409218506994,"CD19/CORO1A/LCK/PTPRC/PLCB2/PTPN6/PLCG2/FASLG/PTK2B/JSRP1/CCR5/CXCL10/MCOLN2/P2RX7/CCR7/CXCL11/CCL19/TRPM2/CXCL9/XCL1/F2/ABL1/TGFB1/MYO5A/BAX/LYN/NOS1/LETM1/CYBA/PLCE1/TRPC1",31
